Name,X_EA,mean_A2B,X_Z,X_Rvdw,X_IEII,mean_X2X,A_Rvdw,mean_A2X,A_IEI,E_coh,A_ChiA,B_Hf,X_G,A_EA,std_A2X,A_ChiP,B_MP,std_B2X,OF,A_MP,B_Z,X_Kappa,A_Kappa,B_Kappa,B_Ra,A_Z,B_Rho,X_MV,A_CvM,A_G,B_EA,B_CvM,TF,std_X2X,A_B,std_A2B,B_ChiP,X_IEI,B_MV,B_IEI
KMgF3,1.4123489357201058,-0.6198833572410863,-0.26625596253379236,-0.4466032410284384,0.5426881507425069,-1.1016544107764907,0.09246412771469249,-0.8605934565902451,-0.5776200498358591,0.31077092898195113,-0.5519894336433984,-0.5510955203498666,0.4554025256315916,0.6218190398324805,-0.9990721113509434,-0.6008025527688909,-0.519658573316945,-1.1221536505463567,0.2503475904897579,-0.5568868604940741,-1.233396870122412,-0.3555324224381685,0.5456043621545277,0.7067275143901581,0.3224672286149958,-0.9412247034702333,-1.1126502681794388,-1.653641031634246,0.1817377907432461,-0.4390176993009034,-0.9428964174674724,0.9185185695420444,0.42228938761647394,-1.1928947500599572,-0.45912072520836905,-0.7205654257996832,-1.1675868708424282,2.1225636079289667,-0.011052385034395493,-0.22058427214197587
KMgH3,-1.127913232517202,-0.6737994304857983,-1.0338407193879684,-2.5753401064779977,,-1.156465064656455,0.09246412771469249,-0.9153833984735402,-0.5776200498358591,1.1669947379679122,-0.5519894336433984,-0.5510955203498666,-3.8307388920775076,0.6218190398324805,-0.9990721113509434,-0.6008025527688909,-0.519658573316945,-1.1221536505463567,0.21523253195811892,-0.5568868604940741,-1.233396870122412,1.2677129011010397,0.5456043621545277,0.7067275143901581,0.3224672286149958,-0.9412247034702333,-1.1126502681794388,-1.581754250631522,0.1817377907432461,-0.4390176993009034,-0.9428964174674724,0.9185185695420444,0.405448096652224,-1.1928947500599572,-0.45912072520836905,-0.7205654257996832,-1.1675868708424282,-0.15138532289765091,-0.011052385034395493,-0.22058427214197587
KNbO3,-0.4490500668675767,-0.6621781077116032,-0.36220405714056436,-0.15893609704876788,0.5713558484042306,-0.397953287162494,0.09246412771469249,-0.8378343428788284,-0.5776200498358591,-0.766155276358762,-0.5519894336433984,0.4675386448774022,0.1875186870247729,0.6218190398324805,-0.808725221509511,-0.6008025527688909,1.2017784747065636,1.0131727608443217,-0.21804586515036994,-0.5568868604940741,-0.1366238771427278,-0.36743055569971245,0.5456043621545277,-0.48352841971642946,0.10926575515053574,-0.9412247034702333,0.0129971107354214,0.3591888364420176,0.1817377907432461,-0.4390176993009034,0.062313375353766,-0.349760552882709,0.6380850627189586,0.4625050996230867,-0.45912072520836905,-0.4960922113801974,-0.5885356651232244,-0.13972707114795316,-0.5310681261703167,-0.8474277986471193
KSbO3,-0.4490500668675767,0.5990415222402238,-0.36220405714056436,-0.15893609704876788,0.5713558484042306,0.29083828721257315,0.09246412771469249,0.17901786323517482,-0.5776200498358591,0.0504180030007623,-0.5519894336433984,-0.01574457198925281,0.1875186870247729,0.6218190398324805,0.8021362101315115,-0.6008025527688909,-0.537768053373328,-1.1053336598335666,-0.37897784121923683,-0.5568868604940741,0.24157370664337022,-0.36743055569971245,0.5456043621545277,-0.8203933067277278,0.10926575515053574,-0.9412247034702333,-0.29560030447352664,0.3591888364420176,0.1817377907432461,-0.4390176993009034,0.26195434465972633,-0.4468056572371097,0.7904221091384174,1.036505837149771,-0.45912072520836905,1.214705674053266,0.30999206788933253,-0.13972707114795316,0.6762870330600873,0.4590763410581078
KTaO3,-0.4490500668675767,-0.6646284231050894,-0.36220405714056436,-0.15893609704876788,0.5713558484042306,-1.147141891045626,0.09246412771469249,-0.9060637479285225,-0.5776200498358591,-0.8257586196099029,-0.5519894336433984,0.7785250048004113,0.1875186870247729,0.6218190398324805,-0.9990721113509434,-0.6008025527688909,1.7105776022011967,-1.1221536505463567,-0.21804586515036994,-0.5568868604940741,1.0736083909727858,-0.36743055569971245,0.5456043621545277,-0.4498419310152996,0.10926575515053574,-0.9412247034702333,1.3442662591007712,0.3591888364420176,0.1817377907432461,-0.4390176993009034,-0.5809741924098837,-0.5589094846809863,0.6380850627189586,-1.1928947500599572,-0.45912072520836905,-0.7205654257996832,-0.7882084946815706,-0.13972707114795316,-0.5277872697593646,-0.28886785760895983
KZnF3,1.4123489357201058,-0.49011070611466967,-0.26625596253379236,-0.4466032410284384,0.5426881507425069,-0.9697285594317246,0.09246412771469249,-0.7287174577394775,-0.5776200498358591,0.6261456597569153,-0.5519894336433984,-0.6179315538675667,0.4554025256315916,0.6218190398324805,-0.9990721113509434,-0.6008025527688909,-0.7366708233994708,-1.1221536505463567,0.3348838425103694,-0.5568868604940741,-0.5526412193074356,-0.3555324224381685,0.5456043621545277,0.257574331708427,-0.3171371917783835,-0.9412247034702333,-0.22261116675993134,-1.653641031634246,0.1817377907432461,-0.4390176993009034,-0.9428964174674724,-0.14395800399320413,0.35107323613157443,-1.1928947500599572,-0.45912072520836905,-0.7205654257996832,-0.4886992503440517,2.1225636079289667,-0.8050196364848241,1.0141671806818116
LaAlO3,-0.4490500668675767,-1.0124145960169202,-0.36220405714056436,-0.15893609704876788,0.5713558484042306,0.41171401514259387,-0.4738233530260087,0.5193097834644471,0.49464148587209683,-0.8997388087924072,0.8185843303994323,-0.4455400283212045,0.1875186870247729,0.5993336631124325,1.4139944036502887,0.3880275120381001,-0.5097935235671879,1.0099936874611137,-0.640492302331146,1.0151361465348867,-1.1955771117438023,-0.36743055569971245,-1.0765256509148924,1.5488897319184043,-0.7435401387073036,0.9637840172684548,-0.9541501542280196,0.3591888364420176,-0.5654895592170966,0.19955349968222882,-0.44671272182400396,0.7076964462893811,0.317568514383705,1.6173668592980341,3.0953623086628754,-0.684233645775024,-0.5685683821673898,-0.13972707114795316,-0.6672236672248324,-1.3935283605877076
LaCoN3,-1.782886785299392,-0.49510686667306697,-0.45815215174733637,0.01366418933903443,-0.48147154715918444,0.051842656688026005,-0.4738233530260087,0.7107815602618162,0.49464148587209683,-0.8634270266647772,0.8185843303994323,-0.18567471386499143,-0.0803651515820458,0.5993336631124325,0.9315911413207819,0.3880275120381001,0.2765178391515086,1.148426441113227,-0.8212652069564489,1.0151361465348867,-0.666100494443265,-0.3753980556516392,-1.0765256509148924,0.032997740367561396,-0.3171371917783835,0.9637840172684548,0.06736825169588742,-0.8890270882416395,-0.5654895592170966,0.19955349968222882,-0.19920461952655613,-0.08874268599845896,0.21584651014329062,1.5825385982948799,3.0953623086628754,1.77181778622835,-0.02945174235985569,0.4049529673745289,-1.213486259648371,-0.0547405978233374
LaCrO3,-0.4490500668675767,-1.022462832196611,-0.36220405714056436,-0.15893609704876788,0.5713558484042306,-0.3273379983426922,-0.4738233530260087,-0.42985337270311974,0.49464148587209683,-1.1009357391044876,0.8185843303994323,0.041529932654102035,0.1875186870247729,0.5993336631124325,0.8733924984392183,0.3880275120381001,0.6647127290177842,0.8891261506066995,-0.3186283501934118,1.0151361465348867,-0.7795597695790945,-0.36743055569971245,-1.0765256509148924,-0.03437523703469828,-0.10393571831392436,0.9637840172684548,-0.22261116675993134,0.3591888364420176,-0.5654895592170966,0.19955349968222882,-0.192199673235119,-0.0418933252756448,0.028269197758226727,0.7446118552000803,3.0953623086628754,-0.4139789773507141,-0.46873196738821704,-0.13972707114795316,-1.1216222801417097,-0.8420168198577216
LaScO3,-0.4490500668675767,-0.8461912036888815,-0.36220405714056436,-0.15893609704876788,0.5713558484042306,-0.04400310558074554,-0.4738233530260087,-0.18874034910070436,0.49464148587209683,-1.0680497152103243,0.8185843303994323,-0.28507674671709476,0.1875186870247729,0.5993336631124325,1.0357119034298243,0.3880275120381001,0.3198599870491996,0.8322704316952976,0.20440057203040693,1.0151361465348867,-0.8930190447149238,-0.36743055569971245,-1.0765256509148924,-0.9102239432640741,0.748870175543916,0.9637840172684548,-0.9071932597621626,0.3591888364420176,-0.5654895592170966,0.19955349968222882,-0.7315805376757835,0.1572164577963151,-0.39471885438421817,0.7170206515933674,3.0953623086628754,-0.4393642815743001,-1.067750456063255,-0.13972707114795316,0.15299043551321373,-0.9868417377953524
LiAsO3,-0.4490500668675767,-0.7150226568630712,-0.36220405714056436,-0.15893609704876788,0.5713558484042306,-0.18678266211329234,-1.553308863187971,-0.4335200976157304,0.33402300282274633,-0.04390164734198728,0.133297448378017,0.20435992932611904,0.1875186870247729,1.251409587993828,1.1573881724813933,-0.0357568014506105,-0.3623077320361973,1.0770804128268823,-0.9422397574602724,-0.34184346667582816,-0.4391819441716062,-0.36743055569971245,0.26592677369428286,-0.5284437379846025,-1.1699430856362238,-1.743333638518102,-0.45541850669065403,0.3591888364420176,3.9378183310243284,-0.4390176993009034,-0.032253399580636166,-0.242676299801991,-0.5895217267974389,1.4691007263046538,-0.45912072520836905,1.062266423618173,0.5695667463151831,-0.13972707114795316,-0.1832973466093853,1.29276971926107
LiNbO3,-0.4490500668675767,-0.8848798637474514,-0.36220405714056436,-0.15893609704876788,0.5713558484042306,-0.2124684492625376,-1.553308863187971,-0.4768007184126647,0.33402300282274633,-0.8633360538433175,0.133297448378017,0.4675386448774022,0.1875186870247729,1.251409587993828,1.176558961492626,-0.0357568014506105,1.2017784747065636,0.8362477424829541,-0.21804586515036994,-0.34184346667582816,-0.1366238771427278,-0.36743055569971245,0.26592677369428286,-0.48352841971642946,0.10926575515053574,-1.743333638518102,0.0129971107354214,0.3591888364420176,3.9378183310243284,-0.4390176993009034,0.062313375353766,-0.349760552882709,-1.1502193952485906,1.1317880152892756,-0.45912072520836905,1.0146779461366802,-0.5885356651232244,-0.13972707114795316,-0.5310681261703167,-0.8474277986471193
LiSbO3,-0.4490500668675767,-0.6465963172011919,-0.36220405714056436,-0.15893609704876788,0.5713558484042306,-0.3272603483075607,-1.553308863187971,-0.33115394195161146,0.33402300282274633,-0.0542354736834285,0.133297448378017,-0.01574457198925281,0.1875186870247729,1.251409587993828,1.0591988228096454,-0.0357568014506105,-0.537768053373328,0.9589960562222987,-0.37897784121923683,-0.34184346667582816,0.24157370664337022,-0.36743055569971245,0.26592677369428286,-0.8203933067277278,0.10926575515053574,-1.743333638518102,-0.29560030447352664,0.3591888364420176,3.9378183310243284,-0.4390176993009034,0.26195434465972633,-0.4468056572371097,-1.0345655171976977,0.5014244082507843,-0.45912072520836905,-0.7107665468978537,0.30999206788933253,-0.13972707114795316,0.6762870330600873,0.4590763410581078
LiTaO3,-0.4490500668675767,-0.9047801488698889,-0.36220405714056436,-0.15893609704876788,0.5713558484042306,-0.24317694603723272,-1.553308863187971,-0.4819452198349087,0.33402300282274633,-0.9181572550759306,0.133297448378017,0.7785250048004113,0.1875186870247729,1.251409587993828,1.1840833591152724,-0.0357568014506105,1.7105776022011967,0.8109522252983297,-0.21804586515036994,-0.34184346667582816,1.0736083909727858,-0.36743055569971245,0.26592677369428286,-0.4498419310152996,0.10926575515053574,-1.743333638518102,1.3442662591007712,0.3591888364420176,3.9378183310243284,-0.4390176993009034,-0.5809741924098837,-0.5589094846809863,-1.1502193952485906,1.1077507397197397,-0.45912072520836905,1.044996027292313,-0.7882084946815706,-0.13972707114795316,-0.5277872697593646,-0.28886785760895983
MgCO3,-0.4490500668675767,-0.8393116742074141,-0.36220405714056436,-0.15893609704876788,0.5713558484042306,-1.2310440985713742,-1.7125772171462934,-0.3710307593951261,2.289498672197517,-0.5861543578711806,1.6001193700081244,4.604556583579229,0.1875186870247729,-2.098911543293342,1.2742972515709932,1.1296500606433428,2.191110111501683,0.47795933299309884,-2.1492295779767767,0.5195598719452111,-1.460315420394071,-0.36743055569971245,1.664314715995507,0.4821509230492926,-3.088756346816363,-1.292147362553676,-1.0254916816094797,0.3591888364420176,0.5354076752440488,-0.1197320998093373,0.85387230628617,0.39313645286477195,0.5438339171693459,-0.1294411012378487,-0.45912072520836905,1.252797238161522,1.308356215681063,-0.13972707114795316,-1.4398653520040718,2.332369913041244
MgSiO3,-0.4490500668675767,-1.5805475286625252,-0.36220405714056436,-0.15893609704876788,0.5713558484042306,0.23908894609462722,-1.7125772171462934,-0.05058639688344239,2.289498672197517,-0.48618755302132216,1.6001193700081244,1.4241648753255018,0.1875186870247729,-2.098911543293342,1.2029209924582691,1.1296500606433428,0.20019797002731368,1.0218747891977613,-1.1836377215635732,0.5195598719452111,-1.1577573533651924,-0.36743055569971245,1.664314715995507,0.5944392187197254,-1.383144559100683,-1.292147362553676,-1.015111736517027,0.3591888364420176,0.5354076752440488,-0.1197320998093373,0.6168716234258779,0.39815602722793064,-0.46172217893108214,1.7340175589077016,-0.45912072520836905,-0.3471637037229716,0.010482823551813568,-0.13972707114795316,-0.32929545689675727,0.13645909263700132
MgTiO3,-0.4490500668675767,-0.6937921063108807,-0.36220405714056436,-0.15893609704876788,0.5713558484042306,-0.2700787523105648,-1.7125772171462934,-0.5235769751300016,2.289498672197517,-0.7279902994053735,1.6001193700081244,-0.2827100316491875,0.1875186870247729,-2.098911543293342,1.1875914658403541,1.1296500606433428,0.43952200407108555,0.8263765782477327,-0.3588613442106287,0.5195598719452111,-0.855199286336314,-0.36743055569971245,1.664314715995507,-0.8428509658618144,-0.10393571831392436,-1.292147362553676,-0.6564269672111648,0.3591888364420176,0.5354076752440488,-0.1197320998093373,-0.8541670977759346,0.08359603380332162,-1.1251277406273483,1.1761707469470433,-0.45912072520836905,0.9076869415862836,-0.7083393628582322,-0.13972707114795316,-0.5622362620743624,-0.7984958794902578
NaBiO3,-0.4490500668675767,0.15507851156463992,-0.36220405714056436,-0.15893609704876788,0.5713558484042306,-0.271604024257369,-0.7569670933963597,0.49074097866176924,0.11489071920273645,0.225173831807084,-0.03224938267210029,-0.4267956449833793,0.1875186870247729,0.8691581837530098,1.4077681486353486,-0.21233359873757285,-0.8763832949270711,1.262484823565712,0.26475006305623194,-0.49385690023700196,1.4518059747588838,-0.36743055569971245,1.2914112647151805,-1.0000545798004203,0.748870175543916,-1.3422791709941677,0.2123579609237968,0.3591888364420176,0.8079728117954195,-0.4390176993009034,0.12185541883098232,-0.5890269308599383,-0.3698961822505071,-0.3158910233634784,-0.45912072520836905,1.255689744924484,0.2500902190218291,-0.13972707114795316,1.1881006331686277,-0.4754053470236032
NaCdF3,1.4123489357201058,-0.20923079834601696,-0.26625596253379236,-0.4466032410284384,0.5426881507425069,-0.4161159661744423,-0.7569670933963597,0.22953693706847175,0.11489071920273645,0.718602300841425,-0.03224938267210029,-0.6585443844328546,0.4554025256315916,0.8691581837530098,1.4806729478770828,-0.21233359873757285,-0.8294418643126588,0.9115040124714915,1.222514488726787,-0.49385690023700196,0.12811443150754082,-0.3555324224381685,1.2914112647151805,-0.0006887483335684428,0.5356687020794559,-1.3422791709941677,0.02617799339250407,-1.653641031634246,0.8079728117954195,-0.4390176993009034,-0.9428964174674724,-0.40664906233184045,-0.8726165779478852,-0.8012890338022886,-0.45912072520836905,1.5849394445078284,-0.40883011852071316,2.1225636079289667,-0.1750952055820047,0.7313418181857098
NaCoF3,1.4123489357201058,-0.9547386475095718,-0.26625596253379236,-0.4466032410284384,0.5426881507425069,-0.0311218169428384,-0.7569670933963597,0.4580988885133528,0.11489071920273645,0.3493839387438502,-0.03224938267210029,-0.18567471386499143,0.4554025256315916,0.8691581837530098,1.2621987558561594,-0.21233359873757285,0.2765178391515086,1.1738771118874796,0.35601790551552215,-0.49385690023700196,-0.666100494443265,-0.3555324224381685,1.2914112647151805,0.032997740367561396,-0.3171371917783835,-1.3422791709941677,0.06736825169588742,-1.653641031634246,0.8079728117954195,-0.4390176993009034,-0.19920461952655613,-0.08874268599845896,-0.27521533591943437,0.9305763555714204,-0.45912072520836905,0.06661638131260546,-0.02945174235985569,2.1225636079289667,-1.213486259648371,-0.0547405978233374
NaMgF3,1.4123489357201058,-1.1477595950321566,-0.26625596253379236,-0.4466032410284384,0.5426881507425069,0.3405313067103549,-0.7569670933963597,0.21136726788022342,0.11489071920273645,0.32150702383771373,-0.03224938267210029,-0.5510955203498666,0.4554025256315916,0.8691581837530098,1.1886312211830516,-0.21233359873757285,-0.519658573316945,1.140808820363978,0.2503475904897579,-0.49385690023700196,-1.233396870122412,-0.3555324224381685,1.2914112647151805,0.7067275143901581,0.3224672286149958,-1.3422791709941677,-1.1126502681794388,-1.653641031634246,0.8079728117954195,-0.4390176993009034,-0.9428964174674724,0.9185185695420444,-0.19400423100284853,1.5366008335490975,-0.45912072520836905,-0.08225056337656836,-1.1675868708424282,2.1225636079289667,-0.011052385034395493,-0.22058427214197587
NaMnF3,1.4123489357201058,-0.9741589290212843,-0.26625596253379236,-0.4466032410284384,0.5426881507425069,-0.09233037591507737,-0.7569670933963597,-0.27643753696903,0.11489071920273645,0.039956562914501975,-0.03224938267210029,-0.34140456533328667,0.4554025256315916,0.8691581837530098,1.1426508329283365,-0.21233359873757285,0.04190490814009449,0.6861491450026643,0.7152969766031197,-0.49385690023700196,-0.7417400112004846,-0.3555324224381685,1.2914112647151805,-1.002300345713829,-0.10393571831392436,-1.3422791709941677,-0.16824002579946534,-1.653641031634246,0.8079728117954195,-0.4390176993009034,-0.9428964174674724,0.008302418355941709,-0.5369723582439567,0.6440976035412149,-0.45912072520836905,-0.42253646752419877,-0.6883720799023976,2.1225636079289667,-1.1019371416759969,-0.3704916956135116
NaNbO3,-0.4490500668675767,-0.7653028787580867,-0.36220405714056436,-0.15893609704876788,0.5713558484042306,0.003938362989004322,-0.7569670933963597,-0.1596067953489025,0.11489071920273645,-0.7944243884631448,-0.03224938267210029,0.4675386448774022,0.1875186870247729,0.8691581837530098,1.056688064679009,-0.21233359873757285,1.2017784747065636,1.0182337057025852,-0.21804586515036994,-0.49385690023700196,-0.1366238771427278,-0.36743055569971245,1.2914112647151805,-0.48352841971642946,0.10926575515053574,-1.3422791709941677,0.0129971107354214,0.3591888364420176,0.8079728117954195,-0.4390176993009034,0.062313375353766,-0.349760552882709,0.017146014813559304,1.1560976139111776,-0.45912072520836905,-0.09909736546858285,-0.5885356651232244,-0.13972707114795316,-0.5310681261703167,-0.8474277986471193
NaSbO3,-0.4490500668675767,-0.06207905057494547,-0.36220405714056436,-0.15893609704876788,0.5713558484042306,-0.4475935916113079,-0.7569670933963597,0.3191630944753631,0.11489071920273645,0.01318312338049775,-0.03224938267210029,-0.01574457198925281,0.1875186870247729,0.8691581837530098,1.2873001585472785,-0.21233359873757285,-0.537768053373328,1.3880761381621527,-0.37897784121923683,-0.49385690023700196,0.24157370664337022,-0.36743055569971245,1.2914112647151805,-0.8203933067277278,0.10926575515053574,-1.3422791709941677,-0.29560030447352664,0.3591888364420176,0.8079728117954195,-0.4390176993009034,0.26195434465972633,-0.4468056572371097,0.15674584999393382,-0.012800571858762488,-0.45912072520836905,1.208789206883143,0.30999206788933253,-0.13972707114795316,0.6762870330600873,0.4590763410581078
RbAuBr3,1.378505317491239,1.6384311366746855,2.22839449724228,1.7396670532170564,-2.0093282243361874,2.2105193290689567,0.5879656733628059,1.2196870759167096,-0.7194639312870906,1.2356052505540174,-0.6597873701411492,-0.35844491382221866,0.4554025256315916,0.5374988771323002,-0.7725928029572819,-0.6008025527688909,-0.12926830943759074,-0.2477460625798608,0.28301912666609114,-0.6010665676399018,1.3005269412444447,0.6250012383122826,-0.23749288553415784,2.503340245117083,-0.3171371917783835,-0.038852151541381066,1.7808829971166347,1.1499434274719789,-0.34211910584816857,-0.4390176993009034,1.6582736387528754,-0.5773145906792347,-0.8635761318311539,0.296529534693561,-0.45912072520836905,0.11059082048529321,1.288388932725229,-1.212527638261307,-0.6327746749098343,0.8950203945944912
RbAuI3,1.0858575598651539,2.1872053687660835,3.955460200164176,2.4876016275641986,-2.4784828213990036,2.430772782895787,0.5879656733628059,1.7506522576408055,-0.7194639312870906,1.3379251585971281,-0.6597873701411492,-0.35844491382221866,0.4554025256315916,0.5374988771323002,-0.7048051225001073,-0.6008025527688909,-0.12926830943759074,-0.2110612892620522,-0.05254195794318222,-0.6010665676399018,1.3005269412444447,4.120077883890814,-0.23749288553415784,2.503340245117083,-0.3171371917783835,-0.038852151541381066,1.7808829971166347,3.090886514545518,-0.34211910584816857,-0.4390176993009034,1.6582736387528754,-0.5773145906792347,-0.934785436754766,0.05446872252875358,-0.45912072520836905,0.49471620747125494,1.288388932725229,-2.022689026491669,-0.6327746749098343,0.8950203945944912
RbBiO3,-0.4490500668675767,-0.14113121052509187,-0.36220405714056436,-0.15893609704876788,0.5713558484042306,-0.6149587627303137,0.5879656733628059,-0.37408172239890375,-0.7194639312870906,0.3249818524015924,-0.6597873701411492,-0.4267956449833793,0.1875186870247729,0.5374988771323002,-0.9990721113509434,-0.6008025527688909,-0.8763832949270711,-1.1221536505463567,0.8078954822886595,-0.6010665676399018,1.4518059747588838,-0.36743055569971245,-0.23749288553415784,-1.0000545798004203,0.748870175543916,-0.038852151541381066,0.2123579609237968,0.3591888364420176,-0.34211910584816857,-0.4390176993009034,0.12185541883098232,-0.5890269308599383,-0.029320693448404024,-1.1928947500599572,-0.45912072520836905,-0.7205654257996832,0.2500902190218291,-0.13972707114795316,1.1881006331686277,-0.4754053470236032
RbBrO3,-0.4490500668675767,0.27828297225742066,-0.36220405714056436,-0.15893609704876788,0.5713558484042306,0.48602314682214015,0.5879656733628059,0.30721626661996976,-0.7194639312870906,0.6623365491129138,-0.6597873701411492,-0.7023286131891382,0.1875186870247729,0.5374988771323002,-0.286821286112192,-0.6008025527688909,-1.1388859558900428,1.2915303989533045,-1.2238707155807902,-0.6010665676399018,-0.3635424274143866,-0.36743055569971245,-0.23749288553415784,-1.0885377567887213,-1.1699430856362238,-0.038852151541381066,,0.3591888364420176,-0.34211910584816857,-0.4390176993009034,2.846779526200054,-6.353891598939128e-05,1.9323504299277534,1.0337841027722618,-0.45912072520836905,-0.17803385836446087,2.1270148168702825,-0.13972707114795316,0.9371151177307859,2.7233590461915638
RbCaH3,-1.127913232517202,0.18492897562486146,-1.0338407193879684,-2.5753401064779977,,-0.28348855483911195,0.5879656733628059,-0.042736771357524336,-0.7194639312870906,1.097526913226644,-0.6597873701411492,-0.5482554622683781,-3.8307388920775076,0.5374988771323002,-0.9990721113509434,-0.6008025527688909,-0.33875221687440876,-1.1221536505463567,1.3850842041510387,-0.6010665676399018,-0.9308388030935336,1.2677129011010397,-0.23749288553415784,1.1558806970718893,1.6016760694017553,-0.038852151541381066,-1.143625342423583,-1.581754250631522,-0.34211910584816857,-0.4390176993009034,-0.9152268796162955,0.2893985826928265,-0.2983990109220178,-1.1928947500599572,-0.45912072520836905,-0.7205654257996832,-1.7865726424733013,-0.15138532289765091,1.9902700256464367,-1.3035394036766228
RbIO3,-0.4490500668675767,0.2955170772269084,-0.36220405714056436,-0.15893609704876788,0.5713558484042306,0.4705442223380614,0.5879656733628059,0.20684188549722085,-0.7194639312870906,0.5411067646630409,-0.6597873701411492,-0.5851762173277307,0.1875186870247729,0.5374988771323002,-0.5588623998622699,-0.6008025527688909,-1.0248301514766625,1.2793436240540228,1.0291769493833514,-0.6010665676399018,0.3172132234005898,-0.36743055569971245,-0.23749288553415784,-1.0848434718611641,-0.10393571831392436,-0.038852151541381066,-0.5850854398297048,0.3591888364420176,-0.34211910584816857,-0.4390176993009034,2.503537157919631,-0.43509331705640614,-0.19094955828447338,0.9365341405134846,-0.45912072520836905,-0.5889381765453076,1.5279963281952444,-0.13972707114795316,1.9115294717835842,1.7608688321307913
RbMgF3,1.4123489357201058,-0.4942547821819428,-0.26625596253379236,-0.4466032410284384,0.5426881507425069,-0.9739413944047869,0.5879656733628059,-0.7329287007551784,-0.7194639312870906,0.33928651594259296,-0.6597873701411492,-0.5510955203498666,0.4554025256315916,0.5374988771323002,-0.9990721113509434,-0.6008025527688909,-0.519658573316945,-1.1221536505463567,0.2503475904897579,-0.6010665676399018,-1.233396870122412,-0.3555324224381685,-0.23749288553415784,0.7067275143901581,0.3224672286149958,-0.038852151541381066,-1.1126502681794388,-1.653641031634246,-0.34211910584816857,-0.4390176993009034,-0.9428964174674724,0.9185185695420444,0.6195033455746607,-1.1928947500599572,-0.45912072520836905,-0.7205654257996832,-1.1675868708424282,2.1225636079289667,-0.011052385034395493,-0.22058427214197587
RbPbBr3,1.378505317491239,2.137816698529476,2.22839449724228,1.7396670532170564,-2.0093282243361874,2.6781624667532813,0.5879656733628059,1.5341490757434206,-0.7194639312870906,1.0375886076092506,-0.6597873701411492,-0.7265164411831501,0.4554025256315916,0.5374988771323002,0.12023435001764086,-0.6008025527688909,-0.8234210746373056,-1.0714303584734788,0.504711134516061,-0.6010665676399018,1.413986216380274,0.6250012383122826,-0.23749288553415784,-0.6968761814902518,1.6016760694017553,-0.038852151541381066,0.4693851727369089,1.1499434274719789,-0.34211910584816857,-0.4390176993009034,-0.5331070594183961,-0.5756413992248486,-1.0140464764253994,-0.31613754494658447,-0.45912072520836905,0.3385746102580484,0.8690759906527021,-1.212527638261307,0.68777003049842,-0.38277588897482023
RbPbCl3,1.6213830483101663,1.7213117449063116,0.5013287943203837,1.1643327652577153,-1.5853972541236352,2.188171317613871,0.5879656733628059,1.1518810257558048,-0.7194639312870906,0.9025364750557083,-0.6597873701411492,-0.7265164411831501,0.4554025256315916,0.5374988771323002,0.1243294167471021,-0.6008025527688909,-0.8234210746373056,-1.0705030502707837,0.7779985889443739,-0.6010665676399018,1.413986216380274,-0.5552510878997988,-0.23749288553415784,-0.6968761814902518,1.6016760694017553,-0.038852151541381066,0.4693851727369089,0.3689915793060257,-0.34211910584816857,-0.4390176993009034,-0.5331070594183961,-0.5756413992248486,-0.9724652438015373,-0.33959077925696207,-0.45912072520836905,0.29037311664850973,0.8690759906527021,-0.5264644661108842,0.68777003049842,-0.38277588897482023
RbReO3,-0.4490500668675767,-0.737578829227308,-0.36220405714056436,-0.15893609704876788,0.5713558484042306,-1.221302697271622,0.5879656733628059,-0.9801965300704624,-0.7194639312870906,-0.49619673060822955,-0.6597873701411492,0.6606625944186315,0.1875186870247729,0.5374988771323002,-0.9990721113509434,-0.6008025527688909,1.8698128846948874,-1.1221536505463567,-0.45944382925367055,-0.6010665676399018,1.1492479077300055,-0.36743055569971245,-0.23749288553415784,-0.5509013971186891,-0.3171371917783835,-0.038852151541381066,2.064271974243912,0.3591888364420176,-0.34211910584816857,-0.4390176993009034,-0.7736102154244068,-0.563929059044145,1.0738362785132975,-1.1928947500599572,-0.45912072520836905,-0.7205654257996832,0.010482823551813568,-0.13972707114795316,-0.854232482649107,-0.08828725352940539
RbSbO3,-0.4490500668675767,-0.5531969749439213,-0.36220405714056436,-0.15893609704876788,0.5713558484042306,-1.0338615616569489,0.5879656733628059,-0.7928262252140751,-0.7194639312870906,0.1644326010275804,-0.6597873701411492,-0.01574457198925281,0.1875186870247729,0.5374988771323002,-0.9990721113509434,-0.6008025527688909,-0.537768053373328,-1.1221536505463567,-0.37897784121923683,-0.6010665676399018,0.24157370664337022,-0.36743055569971245,-0.23749288553415784,-0.8203933067277278,0.10926575515053574,-0.038852151541381066,-0.29560030447352664,0.3591888364420176,-0.34211910584816857,-0.4390176993009034,0.26195434465972633,-0.4468056572371097,0.9931985120646531,-1.1928947500599572,-0.45912072520836905,-0.7205654257996832,0.30999206788933253,-0.13972707114795316,0.6762870330600873,0.4590763410581078
